blockGroup,allProperties,incomeProperties
060372699042,0.0539559603348194,0.05455758778084221
060372699043,0.02099894371510485,0.024129982153480063
060372699051,0.1598889109303709,0.18391716209099734
060372699052,0.046808,0.04763252725589844
060372699061,0.015965666044811293,0.018255033557046975
060372699071,0.023170661493764157,0.028162385920089898
060372701001,0.045153441062150995,0.053913720431696184
060372701002,0.054367066201385546,0.07722944108223566
060372701003,0.02417118404592538,0.03524859799013889
060372702001,0.010995701207967966,0.020660115898211134
060372702002,0.008332483079957811,0.021556103933807528
060372702003,0.0116630701252184,0.02160701241782324
060372703001,0.02384006663890044,0.06220679301932817
060372703002,0.004533549133752759,0.055096418732782364
060372703003,0.008264462809917333,0.025987413194444437
060372711001,0.0046447681331748016,
060372711002,0.003618039808515983,0.07491082045184302
060372711003,0.02053004091740599,0.05134913926122717
060372712001,0.020087670688128334,0.029472391561773604
060372712002,0.036786786786786825,0.06279002192499715
060372713001,0.03252132143907456,0.3974808673469388
060372713002,0.008636125425801415,0.0744129130004079
060372713003,0.005062293051863695,0.03825660968157369
060372713004,0.023018979085132268,0.08297520661157022
060372713005,0.008712040723940087,0.13714285714285718
060372714001,0.0041141470930518365,
060372714002,0.002414965986394552,
060372714003,0.001538464616314106,0.19135802469135804
060372715001,0.1238648713367349,0.31337962094201544
060372715002,0.004058837890625,
060372715003,0.009469596494392588,0.10885473197717169
060372716001,0.15293409839318234,0.41392782868231226
060372716002,0.04829528196368632,0.1717529296875
060372716003,0.004252681599834718,
060372716004,0.5432525951557095,0.5432525951557095
060372717011,0.008643786982248554,0.11469387755102041
060372717012,0.012805160790628203,0.07622858315379091
060372717013,0.1536970480346311,0.21461599597836017
060372717014,0.02292208992187608,0.03414223951958721
060372717021,0.018499093875508212,0.13885258098896017
060372717022,0.1680978315346319,0.2901388853101085
060372717023,0.2563007991257426,0.342872186992056
060372718011,0.020298315404593224,0.056166789940828396
060372718012,0.08755466181493184,0.12734115159625453
060372718013,0.053356519343675204,0.0653018751725456
060372718021,0.02428208317559896,0.0712096628808365
060372718022,0.0339456129162356,0.04018974870602578
060372718023,0.017233795205328827,0.020791664133179278
060372719011,0.18677563618039802,0.26136470588235294
060372719012,0.031149557862360597,0.25918005947408873
060372719013,0.019777698666983146,0.03801004983215527
060372719021,0.0036676610103183356,
060372719022,0.01700928727955752,0.06057436825145571
060372719023,0.044121634438032506,0.07037385410134667
060372721001,0.007709490001113905,0.08470507544581618
060372721002,0.0095600135496255,0.054299569701523116
060372721003,0.006495862969952068,0.07396449704142008
060372721004,0.003502711776859523,0.06640368178829718
060372721005,0.04126863905325464,0.12865907634077106
060372722011,0.022609721260387853,0.04971803078798964
060372722012,0.031854026446921514,0.042851969980307665
060372722021,0.013632929649046426,0.06255907372400756
060372722022,0.016528802863752082,0.021509121605009097
060372723011,0.009569777413504009,0.04616909148236568
060372723012,0.033387257617728566,0.09489674447492365
060372723013,0.022908043178313485,0.045253874546375646
060372723021,0.05838482846793099,0.07055272543290957
060372723022,0.012466475437259027,0.021348520504610148
060372731001,0.0046536894522408315,0.25
060372731002,0.5201928421292288,0.8316096195688631
060372731003,0.00320073159579334,0.375
060372732001,0.014679257792246493,0.026874999999999965
060372732002,0.01457580061983469,0.02473632072723035
060372732003,0.008432274628888658,0.025520805583675213
060372732004,0.017920339972841568,0.026818999166703206
060372733001,0.013298381691084953,0.019326292438271605
060372733002,0.0629127887337069,0.10016971453633608
060372733003,0.034213259268204343,0.06236391348526635
060372734021,0.039887579721111226,0.05521831142793497
060372734022,0.037717829048891593,0.060031188965767826
060372734023,0.014759503427195626,0.026754374889523022
060372734024,0.029179478278119415,0.03523141909794241
060372735021,0.045239773409559605,0.05284271254432855
060372735022,0.06432748538011693,0.07182621671258035
060372735023,0.06370835103312322,0.0900396800793602
060372735024,0.008051427298475647,0.014471992653810842
060372736001,0.01871900826446288,0.07939207142097987
060372736002,0.00614743687446022,0.02826666666666667
060372736003,0.010541406645302731,0.02468768590124925
060372736004,0.004486032309062746,0.022290809327846366
060372737001,0.006554573952693101,0.07268078889700513
060372737002,0.02366492423391338,0.06662716049382714
060372737003,0.013822115384615401,0.12849584278155707
060372738001,0.026705331359654434,0.05061874497771934
060372738002,0.018551956300089458,0.057757067898817446
060372738003,0.029144189855614278,0.05286641427798808
060372739021,0.0070229360830193314,0.04572506895050079
060372739022,0.011038081928552778,0.0286503388835098
060372739023,0.01877910824208075,0.029379235456172468
060372739024,0.025189577048072436,0.10836841350727888
060372739025,0.014732915224913424,0.07028027943775778
060372741001,0.17440162908007548,0.6516858082501507
060372741002,0.008276865962164535,0.0600900574504425
060372742021,0.0011667889547278478,1.0
060372742022,0.004143908782413137,0.01869054696789536
060372742023,0.009832867201809885,0.02670697908793146
060372742024,0.012803858432028284,0.027481070849107628
060372751011,0.038707903408296954,0.14108621653203277
060372751021,0.0181070775198923,0.050471999999999975
060372751022,0.03684888271682875,0.09084183673469387
060372752001,0.03606231371886334,0.03837812303444244
060372752002,0.011047839162396975,0.031314162859446396
060372752003,0.01846722068328717,0.03048720713655524
060372753021,0.012004772688533385,0.08934180729052525
060372753022,0.13136975615953678,0.5261715107274952
060372753023,0.0037415147208649836,1.0
060372753111,0.012628089382038151,0.054570637119113585
060372753112,0.004430672426672555,0.04500520291363164
060372753113,0.051472854143126114,0.13109495163445373
060372753114,0.15005284713964856,0.8413959393819379
060372754001,0.003590751069094469,0.13492346030615876
060372754002,0.04043642564829987,0.2353601108033241
060372755001,0.17276234567901194,0.30581618655692727
060372755002,0.012773160972606936,0.08290782047836605
060372755003,0.009153579254930594,0.08404703149949198
060372755004,0.024990388312187636,0.14285714285714285
060372756021,0.026470903170271724,0.1558160273512981
060372756031,0.010996093749999955,0.04960306889019126
060372756032,0.006693531862577664,0.1961950059453032
060372756033,0.0051135297429161205,0.08220603537981268
060372760001,0.0027826011144934885,
060372760002,0.002295957247014527,
060372760003,0.0029938905709342508,0.008358846564613737
060372760004,0.0032964412461950893,0.023281643812208968
060372760005,0.0029576798269334566,0.5555555555555556
060372761001,0.009968095744511974,0.020216595974171723
060372761002,0.3071870624120024,0.4021804631547603
060372761003,0.07972020908562924,0.22195517100179815
060372764001,0.0033177732340573043,
060372764002,0.0027621009883842646,
060372764003,0.004553766718060885,0.08496732026143791
060372764004,0.01186112557856138,0.5749999999999997
060372764005,0.004201680672268932,
060372765001,0.005079113651624428,0.08376736111111109
060372765002,0.007700442858087044,0.29300567107750475
060372766011,0.0037157351370594015,0.29555555555555557
060372766012,0.0120661157024794,0.11566925004370372
060372766013,0.022675340355786715,0.08166152263374488
060372766014,0.006640834173100273,0.025698765432098775
060372766031,0.018498259499576293,0.0924523766600565
060372766032,0.009019345785024849,0.06618368
060372766041,0.21553283012742575,0.47907272517054
060372766042,0.03490891082732676,0.3102141597379691
060372770001,0.002196351031001112,
060372770002,0.0410345143195864,1.0
060372770003,0.009959648901021918,1.0
060372770004,0.003554516361403368,
060372770005,0.010041580932784606,0.18864197530864196
060372771001,0.0030415138553395,1.0
060372771002,0.0030863035868869916,1.0
060372771003,0.0026574223482037193,0.023391003460207616
060372772001,0.042515011992086675,0.02063817437751181
060372772002,0.308235294117647,0.308235294117647
060372774001,0.8231149560774232,0.8110078513058805
060372774002,0.553067699297415,0.5135497462415015
060372780011,0.0074724934937772745,0.14300554016620498
060372780012,0.01390992901662067,0.03532200254364669
060372781021,0.005927961157740242,0.11206611570247928
060372781022,0.011930212671029094,0.031139684093895784
060372781023,0.006444474219942081,0.025765396938412254
060372911101,0.024844272903629557,0.0626175759204515
060372911102,0.05040257971478914,0.07684736639753942
060372911201,0.015795610425239946,0.04355700623948888
060372911301,0.003948963234240006,1.0
060372911302,0.04359115815846117,0.3044283197467826
060372911303,0.004492658338812191,0.3600000000000001
060372912101,0.0747965147549206,0.8616218514188544
060372912102,0.00905439925462929,0.05380132411444344
060372912103,0.05040031708283761,0.08489214739678946
060372912201,0.09027777777777769,0.1256061744416365
060372912202,0.011728535243252743,0.06861678004535142
060372912203,0.11112628918789658,0.1903946124763705
060372913001,0.0030778701138812095,
060372913002,0.047549136175184296,0.3446628553528076
060372913003,0.0033313351873507356,0.20000000000000004
060372920001,0.0063860786209338416,0.09410430839002266
060372920002,0.034446358805115374,0.03991598181564474
060372920003,0.016549292289768855,0.02117386179377101
060372920004,0.004338639699359696,0.14000000000000004
060372932011,0.03463047567858103,0.07822499999999999
060372932012,0.015416843820861654,0.055131151974040025
060372932013,0.029908050290861354,0.08331688792409155
060372932021,0.01532871972318335,0.0790822009356204
060372932022,0.013679196768347408,0.022475233777445078
060372932023,0.016342979809230634,0.022497534516765283
060372933011,0.0011285975443505482,1.0
060372933021,0.0011968155719457548,
060372933022,0.012049999062986061,0.03493265993265995
060372933041,0.007675781249999992,0.0184292419140904
060372933042,0.025414662453349595,0.03795184024893643
060372933061,0.021253630894747712,0.11820000000000001
060372933062,0.003825351331360934,0.1267361111111111
060372933071,0.017475913080744754,0.063446044921875
060372933072,0.04292690611216126,0.07684544405997693
060372941101,0.011012396694214886,0.07428293237048156
060372941102,0.020740740740740737,0.303118293144805
060372941103,0.004707410112815506,0.375
060372941201,0.02313562886845745,0.0710625974604589
060372941202,0.009313918404827481,0.04081396693259337
060372941203,0.014548186599276015,0.0737764791818846
060372942001,0.006388196669435553,0.04890713681922473
060372942002,0.011560857029792525,0.08668518020842667
060372942003,0.004165028208235359,0.04591368227731864
060372943011,0.004217751966258017,0.13865932047750232
060372943012,0.008734854888701054,0.17700316885468537
060372943021,0.024618389739968563,0.06449075403613483
060372943022,0.005973120955699349,0.0726273148148148
060372944101,0.02121730083234245,0.06757997316573688
060372944102,0.13044906872644627,0.5555555555555556
060372944211,0.02755243074334477,0.8347107438016528
060372944212,0.06239159269462301,0.09343749999999998
060372944213,0.08511834319526625,0.11594026458891321
060372945101,0.005419690047478287,0.03171190540177372
060372945102,0.04498469990121198,0.08385828821324448
060372945201,0.005832367356997497,0.0247337278106509
060372945202,0.031459405686054216,0.05986579535985262
060372946101,0.005370569280343712,0.025414828817475348
060372946102,0.027327287182770603,0.04947337094353295
060372946201,0.006956698478395425,0.02145065398335315
060372946202,0.007068282274043601,0.01887801129339436
060372946203,0.014567046862317901,0.07702479338842974
060372947011,0.020761245674740518,0.04567652973283542
060372947012,0.047673971549404136,0.08129532804857484
060372947013,0.05614957466918705,0.06369250157529932
060372948101,0.032706571838466474,0.04566308864265942
060372948102,0.048024073944476886,0.062050334537107024
060372948201,0.020601376645332674,0.024311220786761564
060372948202,0.04563148788927347,0.06073724255542443
060372948301,0.03409722222222233,0.06557641798910319
060372948302,0.02155324178864236,0.05911659726353359
060372949001,0.15585502268023083,0.47317688392414764
060372949002,0.008680450169359822,0.04940407535563243
